-6.311919540166854858e-03,5.684589035809040070e-03,-3.328117541968822479e-03
4.804244730621576309e-03,-9.681860916316509247e-03,8.313510566949844360e-03
4.879726562649011612e-03,-9.196506813168525696e-03,2.642935700714588165e-02
5.401230417191982269e-03,2.290466986596584320e-02,1.600267738103866577e-02
-1.888347789645195007e-03,-4.122717771679162979e-03,-4.034591838717460632e-03
-1.830028556287288666e-02,-6.958351004868745804e-03,2.467660233378410339e-03
1.525957509875297546e-02,-7.727718912065029144e-03,8.820565417408943176e-03
-1.252593379467725754e-02,-5.863200407475233078e-03,-4.576405975967645645e-03
3.718110732734203339e-03,4.573096055537462234e-03,9.623416699469089508e-03
7.708369288593530655e-03,2.431682078167796135e-03,3.903649281710386276e-03
1.588530652225017548e-02,-5.109261721372604370e-03,7.747282739728689194e-03
-1.808143965899944305e-02,4.113342147320508957e-03,-4.832495469599962234e-03
2.571182267274707556e-05,1.040086243301630020e-02,1.646438031457364559e-03
8.851875551044940948e-03,1.473764702677726746e-02,3.890939522534608841e-03
1.171041000634431839e-02,-3.265609731897711754e-03,-8.209882071241736412e-05
-5.226193927228450775e-03,1.042977534234523773e-02,4.140913486480712891e-03
-5.072344560176134109e-03,1.546688377857208252e-03,1.041568350046873093e-02
-3.926799108739942312e-04,-9.489327669143676758e-03,1.319117494858801365e-03
-1.980565488338470459e-02,7.687706034630537033e-03,-4.213275853544473648e-03
-4.693107213824987411e-03,8.756957016885280609e-03,-1.365162804722785950e-02
1.947098597884178162e-02,-4.802420269697904587e-03,-5.232509225606918335e-03
1.021224725991487503e-02,7.086952682584524155e-03,2.451229840517044067e-02
-2.112059853971004486e-03,-1.204066327773034573e-03,-1.479315944015979767e-02
-3.321022726595401764e-03,-7.214312907308340073e-03,-4.487670026719570160e-03
-1.744187623262405396e-02,1.660607568919658661e-02,-1.416603382676839828e-02
-2.802202664315700531e-02,-1.188424415886402130e-02,-6.038395687937736511e-03
-1.149553991854190826e-02,1.098303496837615967e-02,-1.378391752950847149e-03
2.538560365792363882e-04,6.103917025029659271e-03,2.860125154256820679e-03
9.785672649741172791e-03,-1.109477505087852478e-02,-5.475180689245462418e-03
6.659671664237976074e-03,-2.534554339945316315e-02,-1.375184487551450729e-02
5.009922198951244354e-03,-4.802490584552288055e-03,9.361075237393379211e-03
8.091802708804607391e-03,-1.198092941194772720e-02,4.066571127623319626e-03
1.201697811484336853e-02,1.474343938753008842e-03,-9.774648584425449371e-03
8.793898858129978180e-03,6.354245357215404510e-03,5.426107440143823624e-03
7.159388624131679535e-03,-2.994612790644168854e-02,8.809375576674938202e-03
1.808131858706474304e-02,4.366384819149971008e-03,1.927289878949522972e-03
6.964386440813541412e-03,3.382254857569932938e-03,6.517812609672546387e-03
1.471000268793432042e-05,-7.667048368602991104e-03,-1.004322711378335953e-02
-9.981917217373847961e-03,-1.373042538762092590e-02,-1.067741960287094116e-02
1.761266030371189117e-02,7.540956605225801468e-03,-6.250273901969194412e-03
-3.903926815837621689e-03,1.125575276091694832e-03,-6.555450614541769028e-03
6.751685286872088909e-04,7.776041515171527863e-03,-3.574273141566663980e-04
3.360157134011387825e-03,8.864914998412132263e-03,-2.721317578107118607e-03
2.847905969247221947e-03,-3.093775827437639236e-03,-2.852886973414570093e-04
-3.247302724048495293e-03,-5.288698710501194000e-03,1.737118465825915337e-03
5.665453150868415833e-03,1.463044434785842896e-03,4.987269639968872070e-03
-7.379317656159400940e-03,-1.203735172748565674e-02,4.170435015112161636e-03
6.878813728690147400e-03,4.985726554878056049e-04,1.348035782575607300e-02
9.076988324522972107e-03,2.680570818483829498e-02,-2.008085139095783234e-03
-9.988487698137760162e-03,-7.401367649435997009e-03,-5.654978100210428238e-03
4.760313779115676880e-03,-2.158068679273128510e-02,1.318551041185855865e-02
-2.392965834587812424e-03,-2.467935439199209213e-03,-1.079343166202306747e-02
-1.142255496233701706e-03,1.323976757703348994e-04,-1.219449215568602085e-03
3.390592522919178009e-03,-5.896320100873708725e-03,-8.958158083260059357e-03
5.483280867338180542e-03,9.866744512692093849e-04,1.971810590475797653e-03
1.059027202427387238e-02,-1.022564433515071869e-02,-8.552404120564460754e-03
1.257219631224870682e-02,-1.482883282005786896e-02,-1.309412065893411636e-02
8.178618736565113068e-03,2.382001839578151703e-03,1.052321284078061581e-03
-9.165941155515611172e-04,3.126754600089043379e-04,-9.211211581714451313e-04
1.355442591011524200e-02,-3.981481306254863739e-03,-1.613735337741672993e-03
1.794448867440223694e-02,2.750970306806266308e-04,2.232016250491142273e-02
-1.049796934239566326e-03,1.367414928972721100e-02,-1.655343919992446899e-02
1.536444528028368950e-03,-1.584473624825477600e-02,8.444542996585369110e-03
-1.212867815047502518e-02,2.837695414200425148e-03,-2.821958623826503754e-03
